Question,Answers,Comment,Instructions,Render as
__機__械，__機__会，危__機__,キ,１６画（木４＋１２）,漢字の読みを入力してください,Text
__頭__脳，__頭__上，__頭__痛,ズ,１６画（頁９＋７）,漢字の読みを入力してください,Text
__頭__部，年__頭__，船__頭__,トウ,１６画（頁９＋７）,漢字の読みを入力してください,Text
"音__頭__，東京音__頭__
❶多くの人がおどったり歌ったりすること。また、その歌やおどり。例: 東京音頭。
❷ほかの人の先に立って、物ごとをすること。","ト,ど",１６画（頁９＋７）,漢字の読みを入力してください,Text
"__諮__る
相談をもちかけて、意見を聞く。
「委員会に諮る。」「会議に━・みなさんにお諮りいたします」",はか,１６画（言７＋９）,漢字の読みを入力してください,Text
__謡__う,うた,１６画（言７＋９）,漢字の読みを入力してください,Text
__謡__，素__謡__,うたい,１６画（言７＋９）,漢字の読みを入力してください,Text
薪（焚き木）,たきぎ,１６画（艸３＋１３）,漢字の読みを入力してください,Text
__薫__る，__薫__り,かお,１６画（艸３＋１３）,漢字の読みを入力してください,Text
__諭__す，__諭__し,さと,１６画（言７＋９）,漢字の読みを入力してください,Text
__薦__める,すす,１６画（艸３＋１３）,漢字の読みを入力してください,Text
"__錦__，__錦__を飾る，__錦__絵，__錦__蛇
①いろいろの色糸や金銀の糸を横糸に使い、きれいな模様を織り出した、厚い高価な織物。
②色・模様などのきれいなもの。
「もみじの━」",にしき,１６画（金８＋８）,漢字の読みを入力してください,Text
__縫__う，__縫__い目,ぬ,１６画（糸６＋１０）,漢字の読みを入力してください,Text
__濁__る，__濁__り，__濁__す,にご,１６画（水３＋１３）,漢字の読みを入力してください,Text
__頰__，__頰__張る,ほお,１６画（頁９＋７）,漢字の読みを入力してください,Text
玉__鋼__，__鋼__（刃金）,はがね,１６画（金８＋８）,漢字の読みを入力してください,Text
__凝__る，__凝__り性，__凝__らす,こ,１６画（冫２＋１４）,漢字の読みを入力してください,Text
"__縦__, 首を__縦__に振る, __縦__書き",たて,１６画（糸６＋１０）,漢字の読みを入力してください,Text
__磨__く，__磨__き粉,みが,１６画（石５＋１１）,漢字の読みを入力してください,Text
__賭__ける，__賭__け,か,１６画（貝７＋９）,漢字の読みを入力してください,Text
"__謀__る
計略をめぐらす。
「暗殺を━」",はか,１６画（言７＋９）,漢字の読みを入力してください,Text
__憩__う，__憩__い,いこ,１６画（心４＋１２）,漢字の読みを入力してください,Text
__賢__い,かしこ,１６画（貝７＋９）,漢字の読みを入力してください,Text
__膨__れる， __膨__よか，青__膨__れ，__膨__らむ，__膨__らみ,ふく,１６画（肉４＋１２）,漢字の読みを入力してください,Text
__縛__る，金__縛__り,しば,１６画（糸６＋１０）,漢字の読みを入力してください,Text
__曇__る，__曇__り,くも,１６画（日４＋１２）,漢字の読みを入力してください,Text
__獲__る，__獲__物,え,１６画（犬３＋１３）,漢字の読みを入力してください,Text
__築__く，__築__き上げる,きず,１６画（竹６＋１０）,漢字の読みを入力してください,Text
__穏__やかだ,おだ,１６画（禾５＋１１）,漢字の読みを入力してください,Text
__濃__い，__濃__さ,こ,１６画（水３＋１３）,漢字の読みを入力してください,Text
__奮__う，__奮__い立つ，__奮__って〔副〕,ふる,１６画（大３＋１３）,漢字の読みを入力してください,Text
__燃__やす，__燃__す，__燃__える，__燃__え尽きる,も,１６画（火４＋１２）,漢字の読みを入力してください,Text
__懐__，__懐__手，内__懐__,ふところ,１６画（心３＋１３）,漢字の読みを入力してください,Text
__懐__ける，__懐__く，__懐__かしむ，__懐__かしい,なつ,１６画（心３＋１３）,漢字の読みを入力してください,Text
__積__もる，見__積__書，__積__む，下__積__み,つ,１６画（禾５＋１１）,漢字の読みを入力してください,Text
__諦__める,あきら,１６画（言７＋９）,漢字の読みを入力してください,Text
__操__，__操__を立てる，__操__を守る,みさお,１６画（手３＋１３）,漢字の読みを入力してください,Text
__操__る，__操__り人形,あやつ,１６画（手３＋１３）,漢字の読みを入力してください,Text
__薄__れる，__薄__らぐ，__薄__める，__薄__まる，__薄__い，__薄__着，品__薄__,うす,１６画（艸３＋１３）,漢字の読みを入力してください,Text
__橋__，丸木__橋__,はし,１６画（木４＋１２）,漢字の読みを入力してください,Text
__整__える，__整__う,ととの,１６画（攴４＋１２）,漢字の読みを入力してください,Text
"__避__ける
なるべく遠くはなれるの",さ,１６画（辵３＋１３）,漢字の読みを入力してください,Text
"__避__ける
近づいてもよく、ただしそれに当たらないように進路や位置を変える。",よ,１６画（辵３＋１３）,漢字の読みを入力してください,Text
__隣__，両__隣__,となり,１６画（阜３＋１３）,漢字の読みを入力してください,Text
__隣__り合う， __隣__る,とな,１６画（阜３＋１３）,漢字の読みを入力してください,Text
__獣__，__獣__道,けもの,１６画（犬４＋１２）,漢字の読みを入力してください,Text
__壁__，__壁__土，白__壁__,かべ,１６画（土３＋１３）,漢字の読みを入力してください,Text
__薬__，飲み__薬__,くすり,１６画（艸３＋１３）,漢字の読みを入力してください,Text
__館__ (屋形),やかた,１６画（食８＋８）,漢字の読みを入力してください,Text
__興__る，__興__す,おこ,１６画（臼７＋９）,漢字の読みを入力してください,Text
__激__しい，__激__しさ,はげ,１６画（水３＋１３）,漢字の読みを入力してください,Text
__壊__れる，__壊__す,こわ,１６画（土３＋１３）,漢字の読みを入力してください,Text
__頼__る，__頼__り,たよ,１６画（頁９＋７）,漢字の読みを入力してください,Text
__頼__もしい，__頼__む，__頼__み,たの,１６画（頁９＋７）,漢字の読みを入力してください,Text
__親__，__親__子，父__親__,おや,１６画（見７＋９）,漢字の読みを入力してください,Text
__親__しむ，__親__しい，__親__しさ,した,１６画（見７＋９）,漢字の読みを入力してください,Text
__機__，__機__織り,はた,１６画（木４＋１２）,漢字の読みを入力してください,Text
__頭__，__頭__文字，旗__頭__,かしら,１６画（頁９＋７）,漢字の読みを入力してください,Text
__頭__，__頭__金，__頭__打ち,あたま,１６画（頁９＋７）,漢字の読みを入力してください,Text
__遵__守，__遵__法,ジュン,１５画（辵３＋１２）,漢字の読みを入力してください,Text
__嘱__託，委__嘱__,ショク,１５画（口３＋１２）,漢字の読みを入力してください,Text
憧__憬__,ケイ,１５画（心３＋１２）,漢字の読みを入力してください,Text
__罷__業，__罷__免,ヒ,１５画（网５＋１０）,漢字の読みを入力してください,Text
__鋳__造，__鋳__鉄，改__鋳__,チュウ,１５画（金８＋７）,漢字の読みを入力してください,Text
__窯__業,ヨウ,１５画（穴５＋１０）,漢字の読みを入力してください,Text
__賦__役，月__賦__，天__賦__,フ,１５画（貝７＋８）,漢字の読みを入力してください,Text
__墳__墓，古__墳__,フン,１５画（土３＋１２）,漢字の読みを入力してください,Text
貨__幣__，紙__幣__，御__幣__担ぎ,ヘイ,１５画（巾３＋１２）,漢字の読みを入力してください,Text
真__摯__,シ,１５画（手４＋１１）,漢字の読みを入力してください,Text
__遷__延，__遷__都，変__遷__,セン,１５画（辵３＋１２）,漢字の読みを入力してください,Text
__賓__客，主__賓__，来__賓__,ヒン,１５画（貝７＋８）,漢字の読みを入力してください,Text
__畿__内，近__畿__,キ,１５画（田５＋１０）,漢字の読みを入力してください,Text
__賠__償,バイ,１５画（貝７＋８）,漢字の読みを入力してください,Text
__餓__死，__餓__鬼，飢__餓__,ガ,１５画（食８＋７）,漢字の読みを入力してください,Text
__謁__見，拝__謁__，__謁__する,エツ,１５画（言７＋８）,漢字の読みを入力してください,Text
__賜__暇，下__賜__，恩__賜__,シ,１５画（貝７＋８）,漢字の読みを入力してください,Text
隠__蔽__,ヘイ,１５画（艸３＋１２）,漢字の読みを入力してください,Text
水__槽__，浴__槽__,ソウ,１５画（木４＋１１）,漢字の読みを入力してください,Text
__勲__功，__勲__章，殊__勲__,クン,１５画（力２＋１３ / 火４＋１１）,漢字の読みを入力してください,Text
__閲__覧，__閲__歴，校__閲__,エツ,１５画（門８＋７）,漢字の読みを入力してください,Text
__弊__害，旧__弊__，疲__弊__,ヘイ,１５画（廾３＋１２）,漢字の読みを入力してください,Text
__諾__否，承__諾__，快__諾__,ダク,１５画（言７＋８）,漢字の読みを入力してください,Text
失__踪__,ソウ,１５画（足７＋８）,漢字の読みを入力してください,Text
